DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2016,100.2,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2017,105.4,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2018,105.3,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2019,102.0,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2020,100.6,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2021,104.4,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2022,104.8,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2023,100.9,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2010,62.7,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2011,71.3,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2012,79.4,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2013,88.8,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2014,94.0,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2015,100.0,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2016,103.4,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2017,115.6,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2018,122.8,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2019,119.9,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2020,133.9,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2021,152.4,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2022,152.2,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2023,146.0,,
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2009,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2010,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2011,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2012,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2013,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2014,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2015,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2016,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2017,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2018,,,C
ESTAT:STS_INPR_A(1.0),18/02/25 11:00:00,Annual,Production (volume),Manufacture of plastic packing goods,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2019,,,C
