DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2016,101.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2017,106.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2018,104.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2019,100.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2020,95.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2021,105.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2022,94.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 27 countries (from 2020),2023,84.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2001,102.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2002,104.6,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2003,98.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2004,102.4,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2005,106.2,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2006,109.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2007,112.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2008,106.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2009,91.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2010,101.4,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2011,100.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2012,99.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2013,100.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2014,98.1,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2016,102.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2017,106.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2018,102.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",European Union - 28 countries (2013-2020),2019,96.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2001,103.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2002,103.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2003,96.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2004,94.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2005,101.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2006,106.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2007,113.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2008,108.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2009,97.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2010,99.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2011,98.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2012,100.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2013,98.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2014,97.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2016,101.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2017,111.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2018,108.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2019,112.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2020,99.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2021,101.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2022,90.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",France,2023,93.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2015,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2016,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2017,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2018,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2019,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2020,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2021,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2022,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Ireland,2023,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2001,146.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2002,149.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2003,128.2,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2004,129.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2005,125.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2006,128.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2007,139.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2008,126.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2009,104.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2010,113.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2011,99.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2012,94.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2013,97.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2014,98.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2016,97.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2017,102.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2018,102.4,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2019,107.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2020,91.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2021,97.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2022,87.8,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Italy,2023,77.7,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2001,73.2,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2002,79.2,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2003,79.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2004,89.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2005,91.2,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2006,98.1,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2007,101.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2008,95.6,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2009,95.1,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2010,105.8,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2011,103.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2012,110.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2013,105.0,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2014,104.4,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2015,99.9,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2016,107.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2017,108.2,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2018,108.5,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2019,103.7,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2020,104.9,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2021,107.6,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2022,101.9,i,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Netherlands,2023,88.4,p,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2010,82.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2011,81.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2012,84.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2013,88.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2014,91.1,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2015,100.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2016,101.9,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2017,108.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2018,105.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2019,114.3,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2020,118.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2021,148.6,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2022,146.5,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Türkiye,2023,148.0,,
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2001,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2002,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2003,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2004,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2005,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2006,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2007,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2008,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2009,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2010,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2011,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2012,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2013,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2014,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2015,,,C
ESTAT:STS_INPR_A(1.0),13/02/25 11:00:00,Annual,Production (volume),Manufacture of plastics in primary forms,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",United Kingdom,2016,,,C
