DATAFLOW,LAST UPDATE,freq,indic_bt,nace_r2,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2010,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2011,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2012,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2013,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2014,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2015,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2016,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2017,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2018,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2019,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2020,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Austria,2021,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2010,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2011,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2012,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2013,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2014,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2015,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2016,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2017,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2018,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2019,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2020,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Belgium,2021,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2010,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2011,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2012,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2013,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2014,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2015,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2016,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2017,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2018,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2019,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2020,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Bulgaria,2021,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2010,90.9,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2011,96.4,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2012,95.6,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2013,97.5,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2014,98.2,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2015,99.8,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2016,102.8,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2017,107.2,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2018,107.6,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2019,105.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2020,98.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2021,103.3,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2022,100.9,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Germany,2023,93.5,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2010,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2011,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2012,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2013,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2014,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2015,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2016,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2017,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2018,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2019,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2020,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Denmark,2021,,,C
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2010,93.7,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2011,96.7,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2012,93.8,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2013,95.0,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2014,97.2,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2015,100.0,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2016,103.4,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2017,108.3,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2018,107.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2019,105.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2020,98.9,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2021,106.6,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2022,104.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area - 19 countries  (2015-2022),2023,99.7,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2010,93.7,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2011,96.7,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2012,93.8,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2013,95.0,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2014,97.2,i,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2015,100.0,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2016,103.4,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2017,108.3,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2018,107.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2019,105.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2020,98.9,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2021,106.6,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2022,104.1,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Euro area – 20 countries (from 2023),2023,99.7,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2010,103.9,,
ESTAT:STS_INPR_A(1.0),14/03/25 11:00:00,Annual,Production (volume),Manufacture of plastics products,"Calendar adjusted data, not seasonally adjusted data","Index, 2015=100",Greece,2011,98.1,,
